mp-24292,-0.6857298524133336
mp-9636,-2.9453320141683617
mp-4511,-3.609824017312499
mp-8861,-3.350165450778522
mp-7297,-3.064137579394866
mp-2646,-0.36318818999999997
mp-1986,-1.7936988568749999
mp-486,-0.3595621847619057
mp-998552,-3.80672828525
mp-961659,-0.6511334338888896
mp-5707,-2.742989501827816
mp-7940,-0.9837714262968751
mp-754535,-2.5893607041666673
mp-4497,-1.9351997807019998
mp-29463,-1.0049974266266666
mp-7604,-2.8047229429928566
mp-552806,-2.4150623881519997
mp-7891,-0.6090738620000004
mp-573658,-0.350633077547893
mp-23193,-2.24863845563
mp-31454,-0.3824975366666668
mp-384,-0.3062692057142861
mp-5394,-3.489663402584167
mp-21511,-0.41416250718650777
mp-961675,-1.0356965990476195
mp-29208,-0.5273997589999997
mp-37216,-2.3844422777675
mp-9564,-0.9465376489999997
mp-804,-0.6658836211899999
mp-6384,-2.3303159186194655
mp-11918,-1.2626606489519994
mp-13925,-3.5991603094053786
mp-22901,-1.4237335240000002
mp-9821,-2.9248568409356035
mp-5414,-1.0079063281562508
mp-12908,-1.0933553522135417
mp-9437,-0.3366944966666665
mp-29025,-1.0270210165474998
mp-28264,-1.5333737389508044
mp-989400,-3.0870558952329654
mp-15776,-0.6450615156249998
mp-2693,-0.42906000179687487
mp-22956,-1.7129427827200001
mp-23214,-2.7882024921733333
mp-546500,-1.2194595010950007
mp-8621,-0.9104298086375003
mp-8016,-0.6272769955468753
mp-8446,-0.3286929907857141
mp-4035,-2.371687097140805
mp-28453,-0.7217713062413793
mp-7863,-1.724595130991379
mp-4609,-3.678622039999999
mp-12954,-0.6763952149479167
mp-10969,-0.0933360746274996
mp-1958,-1.7462460049999997
mp-36508,-2.4299216002675004
mp-12779,-0.4585080275000002
mp-4824,-0.3986769738809522
mp-961687,-0.7847180116666669
mp-23024,-3.230715002063333
mp-3748,-2.431928516875
mp-9200,-0.8992889325500002
mp-568662,-2.9534946255066665
mp-8411,-0.378370295166667
mp-23862,-1.2649727612066666
mp-8041,-1.1933708482507186
mp-4961,-1.3504260773000003
mp-14091,-0.6218971622135419
mp-3524,-1.0020983654757138
mp-1519,-1.6505781225000002
mp-28111,-1.3578615553757143
mp-12903,-0.928946402916667
mp-730,-0.6889417814285714
mp-27421,-2.5455108165606037
mp-8407,-1.0146044152976188
mp-7988,-1.199436307054598
mp-3924,-2.699473440208333
mp-12016,-1.4479315804795252
mp-980057,-0.5414470684050001
mp-966800,-0.20391049773809566
mp-15157,-3.4944013817391135
mp-8145,-3.0061646157112074
mp-989558,-2.8725022989553795
mp-3359,-2.7427902400000006
mp-568273,-1.1994872974999997
mp-1020019,-2.1889070545038103
mp-570213,-0.40310523833333356
mp-8000,-2.853356634083333
mp-23209,-2.8835470255066666
mp-7176,-1.8020022937580817
mp-3637,-4.250103831646666
mp-21166,-0.5933610374999999
mp-1011695,-1.047908443669181
mp-6989,-2.33456767096875
mp-3288,-1.3781878465217237
mp-3772,-0.6235967256250002
mp-8217,-3.0747356005059774
mp-22875,-0.8403996949999999
mp-1014244,-1.0521135099399999
mp-29151,-1.2927154586124998
mp-9778,-0.34534456370238065
mp-22988,-1.700130696197379
mp-924130,-0.5280382072222226
mp-9144,-2.7160989165175
mp-9514,-0.061398105500000355
mp-568619,-0.20391228787500068
mp-28243,-2.1682826779662068
mp-10695,-1.14030335453125
mp-7770,-0.6697046100000001
mp-997086,-1.8464526047916667
mp-989562,-2.730780429955379
mp-8256,-2.0493462465175
mp-1009088,-0.18133432999999943
mp-927,-0.11341966059523756
mp-7232,-1.3023074999827586
mp-2030,-0.9955806493750003
mp-9386,-0.48037089723239923
mp-29055,-0.29561490100000043
mp-12885,-2.787227165104168
mp-28994,-0.5923955195000001
mp-2319,-0.5254301564285709
mp-27227,-0.8220673187499999
mp-22951,-3.0304188870633335
mp-8276,-0.6885006488571428
mp-27315,-3.994392858600833
mp-34169,-0.593242482291667
mp-2552,-1.3439336690625003
mp-13099,-1.6307670961900005
mp-989407,-1.182394217427999
mp-5782,-1.093401222447917
mp-9125,-2.393222033055556
mp-22906,-1.749478733103448
mp-9575,-0.24875855833333382
mp-14588,-0.8112950952375002
mp-568052,-0.1565714432
mp-1000,-1.7901681999999997
mp-3744,-2.5359797967500004
mp-4081,-0.5167528530468743
mp-10748,-0.9523980745312501
mp-7642,-0.40295978816666667
mp-1153,-1.5607607646875001
mp-7438,-0.40124184266666685
mp-3247,-1.7096628168779933
mp-27138,-1.187062832285714
mp-12558,-0.7476952716666668
mp-23710,-0.27571931074666683
mp-8630,-0.6960090346875004
mp-27303,-0.7229455928333332
mp-15788,-2.1839463370312506
mp-867169,-0.6573513662499999
mp-540703,-1.1816946254920981
mp-1002164,0.4905393781249998
mp-35152,-0.6523813366374993
mp-29521,-1.6980771032112072
mp-997618,0.3691845066666666
mp-13277,-0.9096843657142859
mp-1190,-0.7114199167968751
mp-570008,-0.9420779614760001
mp-22896,-2.8547138093199997
mp-643101,-0.4756077269344061
mp-10322,-1.5327234449399985
mp-8098,-2.1503173609166675
mp-5350,-1.1113330430357142
mp-3953,-2.7071833100000005
mp-634657,-0.9439703157275
mp-7910,-0.38077487857142805
mp-28873,-1.0775113064913797
mp-4280,-1.6897149493750003
mp-8759,-2.7506701664439652
mp-9631,-2.3241878697916665
mp-252,-0.3642291600000003
mp-569442,-1.314316313064138
mp-602,-0.27054955166666633
mp-27456,-2.227832289583333
mp-7906,-1.2023764694642856
mp-1009084,-0.18237198249999942
mp-5038,-1.3867382110829745
mp-7140,-0.20138448187500035
mp-7639,-0.36016073153571426
mp-10226,-2.17830362315625
mp-23116,-0.8412655080859377
mp-2600,-1.62308854
mp-989610,-0.17773729419671264
mp-23268,-1.26469161225
mp-7547,-1.3889516957291672
mp-754363,-3.5550302464285712
mp-12535,-0.8729017642000002
mp-32880,-0.24857383499999974
mp-14398,-2.8573975135833343
mp-20782,-0.6279453995833335
mp-23004,-2.3096404791973795
mp-989539,-0.1768339002409654
mp-567558,-1.5197366773483907
mp-961649,-0.5341680200000004
mp-2894,-0.7611212799999993
mp-4043,-0.5153726330468746
mp-8430,-1.4458012956875006
mp-5652,-3.6871629373863644
mp-675531,-1.0477417881562499
mp-31468,-0.7769064082933325
mp-983565,-0.11181966596354176
mp-5594,-3.628824629204547
mp-676464,-0.4488941285714286
mp-4385,-1.7831175550000005
mp-16577,-3.9043077428766666
mp-1008786,-0.8103278400000002
mp-1009894,-0.19393357437500036
mp-20015,-1.7604050813888898
mp-8934,-0.4381633644827591
mp-504535,-1.7876941548633334
mp-11123,-1.2332072053313574
mp-7907,-0.831059395625
mp-4782,-3.4228676046424997
mp-1009085,-0.3775267385714294
mp-9919,-0.36566381500000017
mp-569639,-1.3123813716300003
mp-25305,-3.3404050186553036
mp-697133,-0.40540717741339904
mp-573721,-0.4570541654827586
mp-4452,-1.067401717321429
mp-8922,-1.8694338619444446
mp-4002,-3.7003304963488883
mp-608555,-1.9084793952193104
mp-9775,-0.8709391631666669
mp-27904,-0.5846090413541679
mp-1345,-1.092412171904762
mp-28171,-1.3905755425500004
mp-28872,-1.0616820673189664
mp-7911,-1.2331515572500003
mp-27791,-3.1344265756249996
mp-547792,-2.07286924685
mp-8426,-1.0987774681979168
mp-8830,-1.4783478205000007
mp-976876,-0.0890637507000001
mp-15988,-0.42338167250000014
mp-754118,-2.256779506944445
mp-6984,-0.4577904171999997
mp-10289,-0.3320460321666673
mp-13276,-0.9809809090476188
mp-567666,-0.8516742784760005
mp-6654,-3.099012471955379
mp-6204,-3.5821628859053796
mp-5078,-3.43570730996
mp-7100,-4.281750657480001
mp-28599,-1.5346930566785717
mp-567373,-1.5179363488539992
mp-27882,-1.795493614108199
mp-20351,-0.20934911773809617
mp-2400,-1.1518159017812502
mp-867168,-0.9359880949999999
mp-5795,-0.9500218539519999
mp-545500,-2.509447143152
mp-547244,-2.4254996061520004
mp-1105,-2.173043785833334
mp-560588,-1.1347027320312502
mp-553342,-3.187074273500396
mp-31002,-0.528399725812808
mp-961673,-0.5115819988888894
mp-5238,-0.9115131595312507
mp-6947,-3.093096085833333
mp-9562,-0.4908308616666665
mp-10163,-0.6657843148749998
mp-7439,-0.32930257603571444
mp-9718,-0.3137493129501916
mp-1778,-3.118002729375
mp-978852,-0.48813758590499967
mp-7643,-0.41005013316666705
mp-7090,-0.5048858198333331
mp-9124,-0.5233494333333333
mp-553303,-0.9805259589511491
mp-5853,-1.3362829311899986
mp-2695,-0.01973129666666651
mp-8277,-0.5955942208571425
mp-971,-1.2593674549166665
mp-22862,-2.09202133388
mp-588,-2.9489819096425
mp-422,-1.3977017020312505
mp-1922,-0.42661610822916646
mp-8200,-0.00894631615079374
mp-5127,-1.4417970204166661
mp-10155,-0.7144335597619053
mp-14116,-0.9784688843749993
mp-3159,-0.8142185899107142
mp-7233,-3.4157390962187515
mp-13903,-2.7689581308925
mp-23009,-1.5114432305949994
mp-541037,-1.1989829216522991
mp-9692,-0.8696317919635419
mp-4809,-0.9218980051785718
mp-8579,-1.1364819042916672
mp-8257,-1.2381812204250005
mp-1009820,0.8171512581250004
mp-10417,-1.9027821463750003
mp-9915,-0.586337314047619
mp-643264,-0.46792361574666685
mp-561710,-1.1043257946788791
mp-160,0.0
mp-684969,-2.3119396914375003
mp-9780,-0.7672270345019155
mp-555166,-1.0967666580729172
mp-23818,-0.594464455172
mp-10694,-4.3191844433925
mp-9295,-0.26422545624999927
mp-568032,-0.5716576408630952
mp-463,-2.950370872095
mp-9846,-0.7892904651149427
mp-867261,-2.797120924504976
mp-19765,-0.29482863666666653
mp-7622,-1.9157197720104169
mp-6930,-3.2774174363888897
mp-8884,-0.46180251000000005
mp-15896,-0.28287011346354163
mp-989575,-0.1947080524133792
mp-755586,-3.055845253625
mp-1522,-0.9483540343750008
mp-8979,-2.8349815472222226
mp-27549,-0.3318063544166665
mp-23859,-1.7432501089599999
mp-31235,-0.7541419220555556
mp-690785,-0.44616985008000004
mp-20832,-0.37356287452380954
mp-634676,-1.0474306502275
mp-7931,-1.0505734985714288
mp-766,-0.404540836666668
mp-558781,-3.6765001774999995
mp-9755,-3.080560373333334
mp-9610,-0.8340074627020002
mp-23033,-1.6686766189100002
mp-27420,-2.4961354420799995
mp-569571,-0.39156952649999965
mp-33526,-1.0538800120312506
mp-10246,-1.1226243694250002
mp-10616,-0.9456389383333335
mp-14205,-0.31103818674999983
mp-7566,-2.4949058850793655
mp-697144,-0.4831131437412064
mp-13610,-2.4175102090175002
mp-768368,-1.4353307715357146
mp-23025,-3.6128457998366676
mp-1020059,-0.5205268528566656
mp-8943,-1.5851256459520002
mp-15951,-3.5741083852377784
mp-10250,-3.7592160877140004
mp-3821,-2.4502772925711107
mp-11695,-1.0143181496599623
mp-30062,-1.059719376934866
mp-33588,-2.2484602158925
mp-8017,-0.33852610875
mp-1009733,-0.44522885833333287
mp-6459,-2.5907651885
